numeric_int__Age,numeric_2dp__Height,boolean__family_history_with_overweight,boolean__FAVC,boolean__SCC,ordinal_int__FCVC,ordinal_int__NCP,ordinal_int__CH2O,ordinal_int__FAF,ordinal_int__TUE,ordinal_map_int__CAEC,ordinal_map_int__CALC,categorical__MTRANS_Automobile,categorical__MTRANS_Bike,categorical__MTRANS_Motorbike,categorical__MTRANS_Public_Transportation,categorical__MTRANS_Walking,categorical__Gender_Female,categorical__Gender_Male
-1.032326219992575,-0.001872609166737726,0.0,1.0,0.0,3.0,3.0,2.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
0.3518677678142239,-0.5684895404598107,0.0,1.0,0.0,3.0,3.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
-0.34022922608917544,-1.3617532442701104,1.0,1.0,0.0,2.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
-1.032326219992575,-0.908459699235652,0.0,1.0,0.0,3.0,3.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
-1.2053504684684246,1.1313612534194082,0.0,1.0,0.0,2.0,3.0,2.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
-1.032326219992575,-1.5884000167873396,1.0,1.0,0.0,2.0,4.0,2.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
-1.032326219992575,-1.1351064717528812,1.0,1.0,0.0,2.0,1.0,2.0,1.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
-1.032326219992575,-0.5684895404598107,1.0,0.0,0.0,2.0,3.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
-1.032326219992575,-0.001872609166737726,0.0,1.0,0.0,1.0,3.0,1.0,2.0,1.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
0.17884351933837409,-0.001872609166737726,1.0,1.0,0.0,2.0,3.0,2.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
0.005819270862524243,-0.001872609166737726,1.0,1.0,0.0,2.0,3.0,3.0,0.0,1.0,2.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
0.3518677678142239,1.4713314121952519,0.0,1.0,0.0,2.0,3.0,2.0,1.0,1.0,3.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
-0.34022922608917544,-0.5684895404598107,0.0,1.0,0.0,2.0,4.0,2.0,2.0,0.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
-0.1672049776133256,-0.7951363129770399,1.0,1.0,0.0,2.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
1.0439647617176233,0.11145077709187687,1.0,1.0,0.0,3.0,4.0,1.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.1672049776133256,-0.5684895404598107,0.0,0.0,0.0,3.0,3.0,2.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
-0.5132534745650252,-0.3418427679425815,1.0,1.0,0.0,2.0,3.0,2.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
-1.2053504684684246,1.1313612534194082,1.0,0.0,0.0,2.0,3.0,1.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
-0.34022922608917544,-1.1351064717528812,1.0,1.0,0.0,1.0,1.0,2.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
-0.6862777230408751,-1.1351064717528812,0.0,0.0,1.0,3.0,3.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
-0.5132534745650252,-0.908459699235652,1.0,0.0,0.0,2.0,3.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
-1.032326219992575,-1.1351064717528812,1.0,1.0,0.0,2.0,3.0,2.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
-0.1672049776133256,0.22477416335049147,1.0,1.0,0.0,2.0,3.0,2.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
-0.5132534745650252,-0.3418427679425815,1.0,1.0,0.0,3.0,1.0,2.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
-0.34022922608917544,2.0379483434883223,1.0,1.0,0.0,2.0,3.0,1.0,0.0,1.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
-1.2053504684684246,-0.11519599542535232,0.0,0.0,0.0,2.0,3.0,3.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
-1.2053504684684246,-0.001872609166737726,1.0,1.0,0.0,1.0,3.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.8593019715167249,1.4713314121952519,1.0,1.0,0.0,3.0,3.0,2.0,2.0,0.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
-1.724423213895974,0.11145077709187687,1.0,1.0,0.0,3.0,3.0,3.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
2.428158749524422,0.5647443221263352,1.0,0.0,0.0,3.0,3.0,1.0,2.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
-0.1672049776133256,0.22477416335049147,0.0,0.0,0.0,2.0,3.0,2.0,3.0,1.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
1.7360617556210227,-0.2285193816839669,1.0,0.0,0.0,3.0,1.0,2.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.6862777230408751,-1.3617532442701104,0.0,0.0,0.0,3.0,3.0,2.0,3.0,1.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
0.3518677678142239,2.377918502264166,1.0,1.0,0.0,3.0,3.0,2.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
0.005819270862524243,-0.4551661542011961,1.0,1.0,0.0,3.0,1.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
6.407716464468969,-0.5684895404598107,0.0,1.0,0.0,3.0,3.0,2.0,1.0,1.0,3.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
-0.6862777230408751,-0.4551661542011961,0.0,1.0,0.0,2.0,4.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
-0.5132534745650252,-0.7951363129770399,1.0,1.0,0.0,3.0,3.0,2.0,2.0,0.0,3.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
0.005819270862524243,0.904714480902179,1.0,1.0,0.0,3.0,3.0,2.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
0.17884351933837409,1.0180378671607937,1.0,1.0,0.0,2.0,3.0,2.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
-0.34022922608917544,-0.3418427679425815,1.0,0.0,1.0,3.0,3.0,3.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
2.601182998000272,1.0180378671607937,0.0,0.0,0.0,2.0,1.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
5.542595222089719,1.0180378671607937,1.0,0.0,0.0,2.0,3.0,2.0,1.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
2.774207246476122,-1.3617532442701104,0.0,1.0,0.0,2.0,3.0,2.0,3.0,1.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
2.2551345010485724,-0.5684895404598107,1.0,0.0,0.0,3.0,3.0,2.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.8593019715167249,0.5647443221263352,0.0,1.0,0.0,2.0,3.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
-0.34022922608917544,0.22477416335049147,0.0,1.0,0.0,2.0,1.0,2.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
2.601182998000272,0.904714480902179,1.0,0.0,0.0,2.0,3.0,3.0,1.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
-1.032326219992575,0.6780677083849498,0.0,0.0,0.0,3.0,3.0,3.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
-0.5132534745650252,-0.7951363129770399,1.0,1.0,0.0,3.0,1.0,3.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
-1.032326219992575,-2.8349572656321,0.0,1.0,1.0,2.0,3.0,2.0,1.0,2.0,2.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
-1.032326219992575,-1.1351064717528812,1.0,1.0,1.0,2.0,3.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
-0.6862777230408751,0.7913910946435644,1.0,1.0,0.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
0.3518677678142239,1.697978184712481,1.0,1.0,0.0,3.0,3.0,3.0,2.0,2.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
-0.6862777230408751,-0.6818129267184253,0.0,0.0,0.0,3.0,3.0,2.0,2.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.8593019715167249,0.11145077709187687,0.0,1.0,0.0,3.0,3.0,2.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
-0.8593019715167249,-1.9283701755631832,0.0,0.0,1.0,2.0,3.0,1.0,2.0,0.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
1.5630375071451728,-1.5884000167873396,1.0,0.0,0.0,2.0,3.0,2.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
-0.1672049776133256,-0.3418427679425815,1.0,1.0,0.0,2.0,3.0,2.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
3.6393284888553707,-0.7951363129770399,1.0,1.0,0.0,2.0,3.0,1.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.8593019715167249,-1.0217830854942664,1.0,1.0,0.0,3.0,1.0,2.0,1.0,0.0,2.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
-0.1672049776133256,0.5647443221263352,0.0,0.0,0.0,3.0,3.0,2.0,2.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0.8709405132417735,0.45142093586772064,1.0,0.0,0.0,3.0,3.0,2.0,0.0,0.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.5132534745650252,-1.701723403045954,0.0,1.0,1.0,2.0,4.0,2.0,2.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
-1.2053504684684246,-0.5684895404598107,1.0,1.0,0.0,3.0,1.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
1.216989010193473,0.6780677083849498,1.0,0.0,1.0,3.0,3.0,3.0,3.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
1.0439647617176233,0.6780677083849498,1.0,1.0,1.0,1.0,3.0,2.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
-1.032326219992575,-0.001872609166737726,1.0,1.0,0.0,3.0,3.0,2.0,3.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
-1.2053504684684246,0.45142093586772064,1.0,1.0,0.0,2.0,3.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
1.5630375071451728,-1.2484298580114956,0.0,1.0,0.0,3.0,1.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
-0.5132534745650252,1.3580080259366374,0.0,1.0,0.0,2.0,4.0,3.0,3.0,2.0,3.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
-0.8593019715167249,-1.1351064717528812,0.0,0.0,1.0,3.0,3.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
-0.8593019715167249,1.1313612534194082,1.0,1.0,0.0,3.0,3.0,2.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
-0.6862777230408751,-0.001872609166737726,0.0,1.0,0.0,2.0,3.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
1.0439647617176233,-0.5684895404598107,1.0,1.0,0.0,2.0,3.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
-0.1672049776133256,-0.7951363129770399,1.0,0.0,1.0,3.0,3.0,3.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
-0.8593019715167249,-0.7951363129770399,1.0,0.0,0.0,3.0,3.0,3.0,2.0,1.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0.5248920162900738,1.4713314121952519,1.0,1.0,0.0,2.0,3.0,2.0,3.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
2.428158749524422,-0.001872609166737726,0.0,1.0,0.0,3.0,3.0,2.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
-1.032326219992575,-0.001872609166737726,1.0,1.0,0.0,2.0,3.0,2.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
-0.1672049776133256,-0.4551661542011961,1.0,1.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
-0.8593019715167249,-0.3418427679425815,0.0,1.0,0.0,3.0,3.0,2.0,2.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.8593019715167249,1.3580080259366374,1.0,0.0,0.0,2.0,3.0,2.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
-1.032326219992575,-1.1351064717528812,0.0,1.0,0.0,2.0,4.0,2.0,2.0,1.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
-0.1672049776133256,-0.5684895404598107,1.0,0.0,0.0,2.0,1.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
-0.1672049776133256,0.6780677083849498,0.0,1.0,0.0,3.0,3.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
-0.8593019715167249,1.697978184712481,1.0,0.0,0.0,2.0,3.0,3.0,2.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
-1.032326219992575,0.5647443221263352,1.0,1.0,0.0,2.0,3.0,2.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
0.3518677678142239,-0.5684895404598107,0.0,0.0,0.0,3.0,4.0,2.0,2.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
1.5630375071451728,0.5647443221263352,0.0,0.0,1.0,2.0,3.0,2.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
0.5248920162900738,1.1313612534194082,0.0,0.0,0.0,3.0,3.0,2.0,2.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
-0.34022922608917544,-0.001872609166737726,1.0,0.0,0.0,2.0,3.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
-0.1672049776133256,-0.001872609166737726,0.0,1.0,0.0,3.0,1.0,1.0,2.0,1.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
0.5248920162900738,0.22477416335049147,1.0,1.0,0.0,2.0,1.0,2.0,0.0,0.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0.8709405132417735,-1.1351064717528812,1.0,0.0,0.0,2.0,3.0,1.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
-0.5132534745650252,1.1313612534194082,1.0,1.0,0.0,3.0,3.0,1.0,2.0,0.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
-0.1672049776133256,0.22477416335049147,1.0,1.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
-0.6862777230408751,-2.268340334339027,0.0,1.0,0.0,2.0,3.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.8593019715167249,-0.5684895404598107,1.0,1.0,0.0,3.0,3.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
-1.3783747169442746,-1.0217830854942664,1.0,1.0,0.0,1.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
-1.032326219992575,-0.001872609166737726,0.0,0.0,0.0,2.0,3.0,2.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
-1.032326219992575,0.904714480902179,1.0,1.0,0.0,3.0,3.0,2.0,3.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
-0.5132534745650252,-0.5684895404598107,1.0,1.0,0.0,2.0,3.0,2.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
5.369570973613869,-0.5684895404598107,0.0,1.0,0.0,2.0,3.0,2.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
-0.5132534745650252,-0.5684895404598107,1.0,1.0,0.0,3.0,1.0,3.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
-0.8593019715167249,0.904714480902179,1.0,0.0,0.0,1.0,3.0,2.0,3.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
-0.1672049776133256,-0.7951363129770399,1.0,0.0,0.0,3.0,1.0,3.0,1.0,2.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
-0.1672049776133256,0.11145077709187687,1.0,1.0,0.0,2.0,3.0,3.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
